Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment
occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,employ_rate,poverty_family_below_poverty_level_rate,poverty_family_below_poverty_level,poverty_family_count,unemployed,average_household_income,gini_index,per_capita_income
0.092185307,0.091717361,0,0.088909686,0.347215723,0.100140384,0.042115115,0.020589612,0.041647169,0.033224146,0.054281703,0.065512401,0.075750357,0.628870891,0.757575758,0.854458217,0.173076923,279,1612,364,77424.53608,0.3959,27005
0.078039927,0.082274652,0.005444646,0.092558984,0.151240169,0.049001815,0.055051422,0.064730792,0.16938899,0.13369631,0.0538415,0.020568663,0.091301666,0.615052437,0.70110331,0.886327078,0.113453815,113,996,212,84751.32383,0.4591,32126
0.058823529,0.142156863,0.014705882,0.014705882,0.154411765,0.178921569,0.036764706,0,0.120098039,0.093137255,0.132352941,0,0.801221544,0.156579678,0.535460993,0.892778993,0.084444444,19,225,49,62958.65922,0.4583,21415
0.029202841,0.205998421,0.013812155,0.056037885,0.201262826,0.090370955,0.104577743,0.050907656,0.093528019,0.033543804,0.06195738,0,0.055248619,0.70517328,0.81980057,0.962034928,0.0312262,41,1313,100,89910.57948,0.3418,31629
0.056665118,0.116581514,0.013005109,0.060845332,0.238736647,0.117045982,0.048304691,0.018578727,0.083604273,0.035299582,0.06641895,0.058058523,0.039562728,0.53774076,0.563407551,0.942231947,0.095772217,111,1159,132,117010.2981,0.5303,47277
0.022540984,0.104508197,0.017213115,0.044262295,0.381967213,0.173770492,0.045491803,0.020491803,0.063114754,0.030327869,0.041393443,0.033606557,0.018446059,0.608160984,0.707720588,0.949785909,0.102439024,126,1230,129,121628.246,0.4731,44948
0.028676022,0.079926785,0.006711409,0.015253203,0.525930445,0.123245882,0.017083588,0,0.097010372,0.023184869,0.065893838,0.010982306,0.035714286,0.490646259,0.75389948,0.892701525,0.128012048,85,664,197,98042.32804,0.4898,34021
0.010969977,0.048498845,0.01443418,0.02886836,0.3926097,0.119226328,0.025692841,0.007794457,0.104214781,0.020496536,0.186778291,0.003752887,0.006955178,0.202859351,0.68,0.957964602,0.027607362,18,652,152,49519.72763,0.5044,21846
0.004129794,0.10560472,0.031858407,0.033628319,0.549852507,0.102654867,0.048967552,0,0.043657817,0.021238938,0.029498525,0.005309735,0.028423773,0.720930233,0.80167264,0.955467869,0.032222222,29,900,79,146130.6738,0.4172,48431
0.012718601,0.04981452,0.016428193,0.04981452,0.38500265,0.13036566,0.052464229,0.007154213,0.102278749,0.024642289,0.136459989,0,0.059539919,0.535182679,0.627686473,0.972179289,0.055989583,86,1536,108,85487.05036,0.4589,34085
0.069046817,0.013135736,0,0.074099023,0.213876726,0.084540249,0.064331425,0.048164365,0.103738633,0.045806669,0.092286965,0.174469518,0.062783661,0.305975794,0.746600742,0.910177805,0.180153574,305,1693,293,67164.36642,0.5105,26765
0.043986637,0.049554566,0.024498886,0.03285078,0.073496659,0.080178174,0.129732739,0.027282851,0.182628062,0.139198218,0.066815145,0.101336303,0.111708483,0.535244922,0.485491071,0.861390887,0.14101291,142,1007,289,65491.59381,0.4364,23862
0.101128291,0.058086084,0,0.020894275,0.166318429,0.044295863,0.064354367,0.022565817,0.081069787,0.046803176,0.144170497,0.20894275,0.130725191,0.580152672,0.666940789,0.878165138,0.079402516,101,1272,332,71758.78156,0.4371,23182
0.073243154,0.041240515,0.015506434,0.05047839,0.204882877,0.080831409,0.063345431,0.060706038,0.121082151,0.046519301,0.171560541,0.012867041,0.068773234,0.360966543,0.729145211,0.861814046,0.233243968,348,1492,486,57572.69461,0.4768,18991
0.125849124,0.113693243,0.026099392,0.014301037,0.221308545,0.084376117,0.053628888,0.008580622,0.107972828,0.072577762,0.091526636,0.023239185,0.033831629,0.356412274,0.754966887,0.824344238,0.126777984,205,1617,596,47323.16775,0.392,17198
0.075124026,0.14528703,0.031183558,0.066619419,0.121190645,0.104890149,0.070163005,0.050318923,0.070871722,0.041814316,0.114103473,0.021261517,0.022290546,0.568024596,0.554803789,0.902173913,0.219887955,157,714,153,61379.71698,0.3776,26976
0.148354713,0.001673173,0,0.049637479,0.118795315,0.170105968,0.018962632,0.023982153,0.238706079,0.022308979,0.092582264,0.078081428,0.068024063,0.224895882,0.368312757,0.808385933,0.332526231,412,1239,425,30339.7716,0.4035,12072
0.102189781,0.102645985,0.00729927,0.035127737,0.219434307,0.074817518,0.101733577,0.007755474,0.101733577,0.046076642,0.091240876,0.048357664,0.029139685,0.466697502,0.598612488,0.896156991,0.22254902,227,1020,254,45854.12101,0.4417,20168
0.052314936,0.185456448,0.009416688,0.062516348,0.25268114,0.136541983,0.035574156,0.029819513,0.058592728,0.078733979,0.060423751,0,0.036144578,0.692416726,0.876663255,0.931076473,0.047540984,87,1830,283,92030.69853,0.3444,34813
0.021314387,0.195026643,0.01740675,0.086678508,0.198223801,0.082415631,0.082060391,0.01740675,0.085612789,0.095204263,0.086323268,0.009946714,0.071505959,0.57475623,0.909519321,0.934905347,0.030747729,44,1431,196,95766.74446,0.3562,29290
0.0441937,0.203102962,0.04748472,0.043723554,0.259520451,0.133991537,0.073812882,0.02867889,0.074753173,0.036201222,0.034320639,0.004231312,0.05143277,0.820720059,0.858549687,0.954239569,0.041465767,43,1037,102,122890.7049,0.3123,37616
0.001103753,0.029249448,0.009933775,0.029249448,0.637417219,0.038631347,0.009933775,0.006622517,0.074503311,0.013796909,0.139072848,0,0.095166163,0.047583082,0.682539683,0.838112858,0.33557047,100,298,350,31083.80634,0.5909,6653
0.012797075,0.044789762,0.016453382,0.056672761,0.570383912,0.095063985,0,0.013711152,0.044789762,0.044789762,0.030164534,0.011882998,0.026717557,0.540076336,0.637809187,0.938250429,0.011406844,6,526,72,100243.1373,0.532,43628
0.020458772,0.091134532,0.047737136,0.037197768,0.360818351,0.104773714,0.021698698,0.01549907,0.036577805,0.055176689,0.145071296,0.009919405,0.040770941,0.507042254,0.641812865,0.929147465,0.011922504,8,671,123,79072.17929,0.4451,30173
0,0.051467632,0.043425814,0.061921994,0.400080418,0.149577805,0.043827905,0.012464817,0.028548452,0.047446723,0.11499799,0.008845999,0.013944223,0.432768924,0.647871116,0.916697383,0.086757991,76,876,226,104051.8687,0.6111,40695
0.017289073,0.074688797,0.004840941,0.007607192,0.5,0.156293223,0.031811895,0,0.039419087,0.01175657,0.088520055,0.024204703,0.014242879,0.455022489,0.742998353,0.956349206,0,0,663,66,94359.46768,0.4523,38084
0,0.0472,0.0088,0.0744,0.496,0.1,0.0416,0,0.0432,0,0.1464,0.0216,0.021496131,0.255374033,0.686868687,0.916422287,0.042084168,21,499,114,67138.92794,0.5234,28626
0.042964554,0.063372718,0.017722879,0.030612245,0.410311493,0.142320086,0.051020408,0.010741139,0.04887218,0.03329753,0.04887218,0.03329753,0.011180124,0.627329193,0.740594059,0.94040404,0.043165468,48,1112,118,134634.6106,0.4843,52194
0.018436874,0.052905812,0.00240481,0.024448898,0.405611222,0.13507014,0.05490982,0.009619238,0.095390782,0.026853707,0.122645291,0.019238477,0.09565667,0.336608066,0.740399386,0.894585873,0.11025641,86,780,294,85919.26815,0.5701,24514
0.019335142,0.023744912,0.021370421,0.015264586,0.517299864,0.086499322,0.032225237,0.012890095,0.085481682,0.010854817,0.106173677,0.028493894,0.057142857,0.249553571,0.651162791,0.941251596,0.098068351,66,673,184,65099.57386,0.5347,29457
0,0.025091241,0.02189781,0.021441606,0.501368613,0.132755474,0.013686131,0,0.112682482,0.009124088,0.150547445,0.005018248,0.066012002,0.307692308,0.473404255,0.928420161,0.161993769,104,642,169,62863.0257,0.6159,20022
0.040564374,0.037918871,0.015873016,0.02292769,0.413580247,0.114638448,0.036155203,0,0.072310406,0.005291005,0.215167549,0.004409171,0.065957447,0.407446809,0.684073107,0.921202275,0.116915423,47,402,97,94241.45786,0.5923,34411
0.074781225,0.059665871,0.011535402,0.017104216,0.177804296,0.116945107,0.123707239,0.03381066,0.157120127,0.047732697,0.095863166,0.050119332,0.024678112,0.455472103,0.669022379,0.866896552,0.117288652,154,1313,386,53955.50055,0.3829,18268
0.037757882,0.056052939,0.004281822,0,0.192292721,0.056831452,0.112884391,0.019073569,0.156091865,0.131568704,0.103542234,0.077851304,0.080574392,0.319106502,0.63125,0.884033035,0.172413793,270,1566,337,52807.54881,0.451,20467
0.048814505,0.065550907,0.016039052,0.090655509,0.30125523,0.113668061,0.064853556,0.018131102,0.087168759,0.055788006,0.034867503,0.051603905,0.054508748,0.737550471,0.660583942,0.909321497,0.007683864,7,911,143,92937.36655,0.419,40294
0.037889039,0.075778078,0,0.030446549,0.169147497,0.111637348,0.112990528,0.039918809,0.091339648,0.068335589,0.200270636,0.033152909,0.038818565,0.508860759,0.756218905,0.864833236,0.103864734,86,828,231,62519.40299,0.4047,23800
0.036624204,0.03343949,0.022292994,0.07059448,0.13163482,0.100849257,0.064225053,0.037685775,0.192675159,0.038216561,0.1507431,0.081740977,0.068856601,0.45609602,0.533240997,0.845981141,0.223596575,235,1051,343,49833.78562,0.378,16153
0.052014652,0.09010989,0,0.021978022,0.262271062,0.071062271,0.092307692,0.022710623,0.115750916,0.068864469,0.107692308,0.07032967,0.138863001,0.586206897,0.682034976,0.916722633,0.116975749,82,701,124,71137.44589,0.3974,21528
0.050895382,0.020735156,0.025447691,0.019792648,0.345900094,0.069745523,0.078228087,0.034872762,0.119698398,0.049952875,0.015080113,0.087653157,0.073279714,0.848078642,0.697576396,0.943950178,0,0,725,63,98741.2729,0.3401,43789
0.047735618,0.126070991,0.02121583,0.043247654,0.182374541,0.11750306,0.07629539,0.030191758,0.161158711,0.028559772,0.07751938,0.046103631,0.028092923,0.688276607,0.678178964,0.931231003,0.099305556,143,1440,181,80224.62479,0.3689,26838
0.042711696,0.107275888,0.0052148,0.071517259,0.256766824,0.060591011,0.083436802,0.031537124,0.113235659,0.027563943,0.097839583,0.066799106,0.069855733,0.666666667,0.851366743,0.951110061,0.053340238,103,1931,207,93357.55102,0.337,28900
0.035134337,0.041925007,0.002952465,0.029524653,0.315618541,0.110717449,0.068792442,0.031000886,0.170947741,0.037496309,0.04428698,0.033067611,0.096045198,0.70960452,0.820063694,0.914910859,0.010752688,21,1953,315,105023.7083,0.3896,32988
0.061550348,0.045583312,0.014936904,0.051249034,0.262168426,0.13082668,0.107391192,0.046098378,0.064383209,0.069791398,0.04996137,0.059232552,0.034584013,0.644698206,0.805668016,0.882700614,0.064486412,140,2171,516,80205.30585,0.4234,29778
0.050190597,0.030495553,0.029224905,0.054637865,0.275730623,0.033672173,0.114358323,0.022871665,0.097204574,0.070520966,0.060355781,0.07115629,0.040598291,0.358262108,0.827037773,0.85823337,0.171218487,163,952,260,58429.10171,0.4532,21902
0.073033708,0.06741573,0.039325843,0.011235955,0.247191011,0.056179775,0.02247191,0,0.095505618,0,0.191011236,0.174157303,0.361904762,0.492857143,0.376811594,0.791111111,0.155172414,27,174,47,39646.64179,0.3686,16208
0.032685512,0.106007067,0,0.054770318,0.275618375,0.044169611,0.132508834,0.001766784,0.158127208,0.038869258,0.101590106,0.03975265,0.115901715,0.407510431,0.483503982,0.82567469,0.338308458,340,1005,239,35336.07761,0.4648,16637
0.098540146,0.151459854,0.001824818,0.00729927,0.215328467,0.104014599,0.025547445,0.001824818,0.058394161,0.052919708,0.058394161,0.131386861,0.288522013,0.47327044,0.295681063,0.850931677,0.246296296,133,540,96,41402.32044,0.4907,19438
0.016293279,0.038696538,0.024439919,0.034623218,0.154786151,0.040733198,0.054989817,0.032586558,0.081466395,0.036659878,0.034623218,0.441955193,0.237237237,0.324324324,0.518518519,0.836456559,0.167613636,59,352,96,56803.54331,0.5087,22147
0.114886731,0.088996764,0.011326861,0.024271845,0.185275081,0.086569579,0.036407767,0.010517799,0.115695793,0.055825243,0.056634304,0.13592233,0.233351679,0.566868465,0.442718447,0.874734607,0.128803245,127,986,177,49862.38335,0.4137,21644
0.034161491,0.077639752,0.00931677,0.01242236,0.158385093,0.020186335,0.093167702,0.01863354,0.032608696,0.052795031,0.066770186,0.385093168,0.203661327,0.518306636,0.348785872,0.810062893,0.194931774,100,513,151,49347.98851,0.4667,19186
0.069069069,0.094594595,0.003003003,0.016516517,0.276276276,0.025525526,0.051051051,0.007507508,0.031531532,0.052552553,0.153153153,0.190690691,0.19218585,0.561774023,0.595864662,0.874015748,0.127376426,67,526,96,52311.11111,0.3948,21588
0.081228669,0.153583618,0.029351536,0.047098976,0.244368601,0.040955631,0.071672355,0.004778157,0.101023891,0.054607509,0.081911263,0.047098976,0.131926121,0.611081794,0.507772021,0.869436202,0.095602294,100,1046,220,57843.64742,0.4264,25807
0.050064185,0.091784339,0.010269576,0.024390244,0.256739409,0.07381258,0.11296534,0.016688062,0.089858793,0.031450578,0.084082157,0.108472401,0.176877015,0.596038692,0.510046368,0.854166667,0.124688279,150,1203,266,50683.60381,0.3992,20690
0.018518519,0.093333333,0.025185185,0.040740741,0.297777778,0.06962963,0.07037037,0.007407407,0.105185185,0.028148148,0.12,0.021481481,0.095890411,0.54607721,0.607753706,0.904825737,0.281283422,263,935,142,53491.46006,0.4458,21527
0.055187638,0.057395143,0.020235467,0.038999264,0.242089772,0.075423105,0.083149375,0.038999264,0.131714496,0.03200883,0.135393672,0.067696836,0.187606112,0.514431239,0.612211221,0.885053728,0.132886656,238,1791,353,54323.92894,0.44,22685
0.064400131,0.061784897,0.015691402,0.047401111,0.293886891,0.092186989,0.008826414,0.032690422,0.190585159,0.013403073,0.107224583,0.030402092,0.16959799,0.528140704,0.534253092,0.924169184,0.141358366,256,1811,251,59746.14221,0.4945,30365
0.0578125,0.0578125,0.0140625,0.0640625,0.2203125,0.1375,0.0734375,0,0.10625,0.0265625,0.171875,0.028125,0.323651452,0.390041494,0.583333333,0.830090791,0.216637782,125,577,131,38737.42331,0.4109,19515
0.090497738,0.018099548,0.033936652,0.033936652,0.269230769,0.07239819,0.015837104,0.018099548,0.110859729,0.027149321,0.119909502,0.07918552,0.463434675,0.383730485,0.479657388,0.859922179,0.177383592,80,451,72,47202.75651,0.452,21533
0.0754858,0.074738416,0,0.004484305,0.233183857,0.111360239,0.010463378,0.012705531,0.125560538,0.014200299,0.245889387,0.053811659,0.234209313,0.4670355,0.577492596,0.840980515,0.171485543,172,1003,253,51162.49247,0.4636,23055
0.074894515,0.158227848,0,0.032700422,0.286919831,0.084388186,0.044303797,0.011603376,0.129746835,0.016877637,0.037974684,0.112869198,0.140127389,0.674451522,0.5204617,0.874538745,0.119422572,91,762,136,76050.9465,0.5727,35944
0.056349874,0.090832632,0.027754415,0.052144659,0.253994954,0.035323802,0.06980656,0.010933558,0.097560976,0.046257359,0.173254836,0.017661901,0.339471199,0.52407932,0.486486486,0.90418251,0.047774159,44,921,126,61459.39957,0.4044,28010
0.067973056,0.127372933,0.012859767,0.034292713,0.208205756,0.137170851,0.019595836,0.012247397,0.145744029,0.011635028,0.133496632,0.039804042,0.218632202,0.597738288,0.608108108,0.893326039,0.111418048,121,1086,195,67260.1654,0.3737,25194
0.087356322,0.152873563,0,0.029885057,0.186206897,0.264367816,0.025287356,0.027586207,0.079310345,0.011494253,0.095402299,0,0.330518697,0.565138721,0.655282818,0.847127556,0.04950495,45,909,157,76538.10811,0.4139,33177
0.017764619,0.121391562,0,0,0.015544041,0.133234641,0.004441155,0.016284234,0.018504811,0.025906736,0.596595115,0.00592154,0.536007293,0.09206928,0.118811881,0.93365584,0.106761566,30,281,96,70834.18468,0.4247,28873
0.093073593,0.172077922,0.014069264,0.015151515,0.229437229,0.073593074,0.05952381,0.036796537,0.116883117,0.029220779,0.037878788,0.051948052,0.412317328,0.457202505,0.52739726,0.877492877,0.159253945,111,697,129,58390.23091,0.5205,26578
0.080326753,0.150442478,0.01837985,0.065350579,0.201497617,0.051735875,0.030633084,0,0.046289993,0.025187202,0.220558203,0.017699115,0.288834951,0.45671521,0.605845881,0.933290978,0.083497053,85,1018,105,57157.50853,0.4239,23599
0.148514851,0.158415842,0,0.063649222,0.202263083,0.103253182,0.015558699,0.012729844,0.09476662,0.053748232,0.053748232,0.045261669,0.360196216,0.458304135,0.418960245,0.872839506,0.122923588,74,602,103,52861.1172,0.4637,23896
0.068417415,0.08154803,0,0.08431237,0.163787146,0.060124395,0.01243953,0,0.09813407,0.02626123,0.374568072,0.01243953,0.355263158,0.435185185,0.352743561,0.934754522,0.129514321,104,803,101,42948.52608,0.4922,19467
0.073684211,0.150877193,0,0.09122807,0.312280702,0.010526316,0.042105263,0,0.073684211,0.031578947,0.115789474,0.098245614,0.596899225,0.250276855,0.517699115,0.874233129,0.106741573,19,178,41,40012.08791,0.3961,19102
0.030769231,0,0.005128205,0.033333333,0.330769231,0.123076923,0.038461538,0.005128205,0.205128205,0.056410256,0.094871795,0.025641026,0.194513716,0.081047382,0.661538462,0.807453416,0.284153005,52,183,93,25388.85449,0.4509,15206
0.02673147,0.036452005,0.082624544,0.097205346,0.219927096,0.075334143,0.114216282,0.02673147,0.111786148,0.054678007,0.055893074,0.029161604,0.119257951,0.284452297,0.555900621,0.901423877,0.18226601,74,406,90,42830.89268,0.4595,19757
0.023366968,0.064790228,0.009559214,0.023366968,0.306425916,0.064259161,0.072225173,0.019649495,0.141263941,0.031332979,0.186935741,0.018056293,0.082338902,0.376491647,0.683042789,0.918088737,0.108994709,103,945,168,54712.02861,0.401,20203
0.094543147,0.021573604,0.001269036,0.081218274,0.215736041,0.144035533,0.047588832,0.025380711,0.128172589,0.035532995,0.131979695,0.018401015,0.140732265,0.471395881,0.684466019,0.898517674,0.163916392,149,909,178,56153.39547,0.4683,23245
0.087282966,0.068981699,0.04176443,0.103237916,0.204129517,0.18160488,0.01736274,0,0.167526983,0.043641483,0.025809479,0,0.103033006,0.326940232,0.798090041,0.859620815,0.127062706,154,1212,348,47229.09001,0.4347,18994
0.005277045,0.054529464,0.018469657,0.100263852,0.321020229,0.116974494,0.072119613,0.008795075,0.144239226,0.081794195,0.034300792,0.011433597,0.026209677,0.771169355,0.786928105,0.920647773,0.031290743,24,767,98,97451.75983,0.4486,35957
0.052325581,0.100775194,0,0.083333333,0.341085271,0.019379845,0.075581395,0.067829457,0.118217054,0.003875969,0.073643411,0.015503876,0.057507987,0.774760383,0.480412371,0.87755102,0.032911392,13,395,72,73570.67797,0.4628,29312
0.043776371,0.116033755,0.006329114,0.077531646,0.257911392,0.09757384,0.03164557,0.011603376,0.146624473,0.017932489,0.085443038,0.004746835,0.062179122,0.670849971,0.656462585,0.970317298,0.131040892,141,1076,58,78416.54501,0.462,31471
0.053549191,0.056039851,0.01369863,0.029265255,0.251556663,0.078455791,0.073474471,0.028019925,0.135740971,0.00498132,0.181195517,0,0.120045951,0.170591614,0.505050505,0.926716676,0.117977528,84,712,127,55909.39948,0.4246,26707
0.087265676,0.027795734,0.005171299,0.076923077,0.266321913,0.111182935,0.03490627,0.010342599,0.129282482,0.020685197,0.146735617,0.032967033,0.098171319,0.487006737,0.354743083,0.883495146,0.225870647,227,1005,204,43947.97225,0.4715,19681
0.054373522,0.055161545,0.010244287,0.024428684,0.304176517,0.06855792,0.058313633,0.011820331,0.137115839,0.023640662,0.169424744,0.026004728,0.017679558,0.733701657,0.578313253,0.932402645,0.028985507,16,552,92,85575.70304,0.4482,30526
0.053763441,0.068100358,0.016726404,0.080446037,0.242134608,0.069693349,0.047391477,0.005575468,0.126244524,0.039028276,0.144962166,0.009557945,0.071170707,0.543063435,0.73694207,0.926568266,0.042467949,53,1248,199,67915.43587,0.37,24964
